x	y	occurrence	id	boat	elev	nit	phos	pop	solar	wc18	wind	land
-83.80416666666666	42.55416666666667	0	background_193	-0.6391112361480269	1.9494326292546258	1.636275541568835	-0.12269028654354076	-0.11826665971607196	0.03062860515844383	-0.24261531206533582	-0.0662953207648102	Deciduous Forest
-82.80921	42.57196	1	408	-0.7848642779195465	-0.8311423140308041	NA	0.6238822809015706	2.4126034938971466	0.7307275907910731	0.14002464298810108	1.0919850218392295	Open Water
-83.60416666666666	43.079166666666666	0	background_31	-0.5825139636808128	0.47087293719015116	1.5276799560394991	0.2751858962854461	0.1961878086498302	-0.22761055786371986	-0.6252552671187727	-0.43032631263518784	Cultivated Crops
-82.59583333333333	42.6125	0	background_295	-0.7776797136694416	-0.8311423140308041	-0.508479246392556	0.7305356551236326	-0.30488602551219574	0.862260005022803	-0.3956712940867106	1.2574539127308872	Open Water
-83.869601	43.961295	1	68	-0.7326337763408977	-0.7649381487144843	0.9575554622100643	-0.1666032254834785	-0.351085499600243	-0.5518927588745217	-1.0078952221722095	-1.4562309744346318	Woody Wetlands
-83.92124	43.8256	1	48	-0.601786818301624	-0.7870062038199243	1.2561922867714808	0.03709460851006227	-0.30886017626603407	-0.36612666002222777	-1.3140071862149592	-1.588605708420445	Open Water
-83.531275	45.110164	1	375	0.2398225314155996	-0.08082844044584682	-0.45418171253895245	-2.15621244735159	-0.30207100258795516	-1.2981595841528237	-0.5487272761080854	-0.0662953207648102	Woody Wetlands
-84.14685	46.21962	1	157	0.6358432111818083	-0.7870062038199243	-0.5899256766284937	-0.12269028654354076	-0.3611864599144423	-1.9676561751225268	-0.6252552671187727	-0.26485742174353005	Open Water
-83.92664	43.79634	1	41	-0.9155309603131608	-0.7870062038199243	0.9304068247387945	0.10306081097772138	-0.3434683831123965	-0.3677373123729081	-1.3905351772256465	-1.6216998653262895	Emergent Herbaceous Wetlands
-83.89986	44.96534	1	441	-0.338663386004279	0.13985211060855238	NA	-1.9219129615777282	-0.3573779012757229	-1.435599820873963	-0.5487272761080854	-0.794356357686783	Open Water
-84.435422	42.231339	1	366	-0.17479257780814933	2.1259770700981453	0.631770000177378	-0.12269028654354076	0.04682610143338677	0.19813644962919755	1.2879445081484118	-0.5296068897151566	Developed, Open Space
-83.74583333333332	42.6875	0	background_343	-0.06243179911468795	2.2804534558362244	0.6860675340309816	-0.12269028654354076	-0.22772131031179424	-0.026279014028679343	-0.3956712940867106	0.06607941322100304	Cultivated Crops
-83.46249999999999	42.395833333333336	0	background_73	1.892984584429181	0.5370771025064709	-0.6985207443357011	-0.12269028654354076	1.2134041450753907	0.46926083145680386	0.3696086160201632	0.6286725060701005	Developed, Low Intensity
-83.42916666666666	42.0125	0	background_178	0.8913735306184412	-0.4118492670274456	-0.8071160709539726	-0.12269028654354076	-0.24345231371090165	1.1854663405962362	1.2114165171377245	1.125079178745074	Deciduous Forest
-83.459883	45.074817	1	247	-0.8740701922064416	-0.6987339833981645	-0.4270328161566184	-2.1089916766988925	-0.2156332837009874	-1.404997426211037	-0.6252552671187727	0.032986203133940996	Woody Wetlands
-83.4875	41.920833333333334	0	background_59	0.42475872465928677	-0.47805343234376535	-1.0514551027507213	-0.12269028654354076	-0.2679595661650071	1.1962061201376868	1.364472499159099	1.0257976548463228	Cultivated Crops
-82.79476	42.58113	1	189	-1.0366965748314452	-0.8090742589253641	-0.7799671745716387	0.6523229001316342	-0.18284655577366749	0.7398504263710983	0.14002464298810108	1.0919850218392295	Open Water
-82.82955	42.57024	1	191	-0.8061753635301265	-0.7208020385036045	-0.3727352823030148	0.5954416616715069	0.7843617664805459	0.7038812877428193	0.21655263399878846	1.0919850218392295	Woody Wetlands
-84.15534	46.22972	1	172	0.5499366791226434	-0.7428700936090444	-0.7256696407180351	-0.12269028654354076	-0.3611864599144423	-1.9869840033306905	-0.47219928509739795	-0.26485742174353005	Open Water
-83.92916666666666	46.0125	0	background_389	-0.5871022000327599	-0.23530482618392626	-0.8614136048075763	NA	-0.33899746509351303	-1.373325457721487	-1.3140071862149592	-0.16557589784477886	Evergreen Forest
